run_id	sample_id	DNA_kit	replicate	matrix_type	pipeline	preprocess_method	read_strategy	taxonomy_method	BLAST	Paired	Trimm	Method	method_id	taxonomic_rank	taxon	count	total_reads	relative_abundance
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	STZ	Zymo	NA	stool	ITSdetector	Cutadapt	PE	UNITE	No_BLAST	PE	Cutadapt	Cutadapt_PE	UNITE__Cutadapt_PE	Genus	Xeromyces	0	103070	0
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	STZ	Zymo	NA	stool	ITSdetector	Cutadapt	PE	UNITE	No_BLAST	PE	Cutadapt	Cutadapt_PE	UNITE__Cutadapt_PE	Genus	Xylodon	0	103070	0
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	STZ	Zymo	NA	stool	ITSdetector	Cutadapt	PE	UNITE+BLAST	BLAST	PE	Cutadapt	Cutadapt_PE	UNITE+BLAST__Cutadapt_PE	Genus	Agaricales_o	0	103070	0
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	STZ	Zymo	NA	stool	ITSdetector	Cutadapt	PE	UNITE+BLAST	BLAST	PE	Cutadapt	Cutadapt_PE	UNITE+BLAST__Cutadapt_PE	Genus	Agaricomycetes_c	0	103070	0
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	STZ	Zymo	NA	stool	ITSdetector	Cutadapt	PE	UNITE+BLAST	BLAST	PE	Cutadapt	Cutadapt_PE	UNITE+BLAST__Cutadapt_PE	Genus	Alternaria	0	0	0
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	STZ	Zymo	NA	stool	ITSdetector	Cutadapt	PE	UNITE+BLAST	BLAST	PE	Cutadapt	Cutadapt_PE	UNITE+BLAST__Cutadapt_PE	Genus	Amphisphaeriales_o	0	0	0
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	STZ	Zymo	NA	stool	ITSdetector	Cutadapt	PE	UNITE+BLAST	BLAST	PE	Cutadapt	Cutadapt_PE	UNITE+BLAST__Cutadapt_PE	Genus	Arthrodermataceae_f	0	103070	0
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	STZ	Zymo	NA	stool	ITSdetector	Cutadapt	PE	UNITE+BLAST	BLAST	PE	Cutadapt	Cutadapt_PE	UNITE+BLAST__Cutadapt_PE	Genus	Ascomycota_p	59231	103070	0.5746677015620452
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	STZ	Zymo	NA	stool	ITSdetector	Cutadapt	PE	UNITE+BLAST	BLAST	PE	Cutadapt	Cutadapt_PE	UNITE+BLAST__Cutadapt_PE	Genus	Aspergillaceae_f	0	103070	0
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	STZ	Zymo	NA	stool	ITSdetector	Cutadapt	PE	UNITE+BLAST	BLAST	PE	Cutadapt	Cutadapt_PE	UNITE+BLAST__Cutadapt_PE	Genus	Aspergillus	0	103070	0
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	STZ	Zymo	NA	stool	ITSdetector	Cutadapt	PE	UNITE+BLAST	BLAST	PE	Cutadapt	Cutadapt_PE	UNITE+BLAST__Cutadapt_PE	Genus	Asterostroma	0	0	0
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	STZ	Zymo	NA	stool	ITSdetector	Cutadapt	PE	UNITE+BLAST	BLAST	PE	Cutadapt	Cutadapt_PE	UNITE+BLAST__Cutadapt_PE	Genus	Atheliales_o	0	103070	0
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	STZ	Zymo	NA	stool	ITSdetector	Cutadapt	PE	UNITE+BLAST	BLAST	PE	Cutadapt	Cutadapt_PE	UNITE+BLAST__Cutadapt_PE	Genus	Aureobasidium	0	103070	0
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	STZ	Zymo	NA	stool	ITSdetector	Cutadapt	PE	UNITE+BLAST	BLAST	PE	Cutadapt	Cutadapt_PE	UNITE+BLAST__Cutadapt_PE	Genus	Basidiomycota_p	0	0	0
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	STZ	Zymo	NA	stool	ITSdetector	Cutadapt	PE	UNITE+BLAST	BLAST	PE	Cutadapt	Cutadapt_PE	UNITE+BLAST__Cutadapt_PE	Genus	Biscogniauxia	0	103070	0
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	STZ	Zymo	NA	stool	ITSdetector	Cutadapt	PE	UNITE+BLAST	BLAST	PE	Cutadapt	Cutadapt_PE	UNITE+BLAST__Cutadapt_PE	Genus	Bjerkandera	0	103070	0
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	STZ	Zymo	NA	stool	ITSdetector	Cutadapt	PE	UNITE+BLAST	BLAST	PE	Cutadapt	Cutadapt_PE	UNITE+BLAST__Cutadapt_PE	Genus	Boeremia	0	0	0
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	STZ	Zymo	NA	stool	ITSdetector	Cutadapt	PE	UNITE+BLAST	BLAST	PE	Cutadapt	Cutadapt_PE	UNITE+BLAST__Cutadapt_PE	Genus	Botryobasidium	0	0	0
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	STZ	Zymo	NA	stool	ITSdetector	Cutadapt	PE	UNITE+BLAST	BLAST	PE	Cutadapt	Cutadapt_PE	UNITE+BLAST__Cutadapt_PE	Genus	Botrytis	0	0	0
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	STZ	Zymo	NA	stool	ITSdetector	Cutadapt	PE	UNITE+BLAST	BLAST	PE	Cutadapt	Cutadapt_PE	UNITE+BLAST__Cutadapt_PE	Genus	Bullera	0	103070	0
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	STZ	Zymo	NA	stool	ITSdetector	Cutadapt	PE	UNITE+BLAST	BLAST	PE	Cutadapt	Cutadapt_PE	UNITE+BLAST__Cutadapt_PE	Genus	Burgoa	0	103070	0
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	STZ	Zymo	NA	stool	ITSdetector	Cutadapt	PE	UNITE+BLAST	BLAST	PE	Cutadapt	Cutadapt_PE	UNITE+BLAST__Cutadapt_PE	Genus	Butyrea	0	103070	0
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	STZ	Zymo	NA	stool	ITSdetector	Cutadapt	PE	UNITE+BLAST	BLAST	PE	Cutadapt	Cutadapt_PE	UNITE+BLAST__Cutadapt_PE	Genus	Candida	0	103070	0
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	STZ	Zymo	NA	stool	ITSdetector	Cutadapt	PE	UNITE+BLAST	BLAST	PE	Cutadapt	Cutadapt_PE	UNITE+BLAST__Cutadapt_PE	Genus	Candolleomyces	0	103070	0
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	STZ	Zymo	NA	stool	ITSdetector	Cutadapt	PE	UNITE+BLAST	BLAST	PE	Cutadapt	Cutadapt_PE	UNITE+BLAST__Cutadapt_PE	Genus	Ceratobasidiaceae_f	0	103070	0
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	STZ	Zymo	NA	stool	ITSdetector	Cutadapt	PE	UNITE+BLAST	BLAST	PE	Cutadapt	Cutadapt_PE	UNITE+BLAST__Cutadapt_PE	Genus	Ceratobasidium	0	0	0
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	STZ	Zymo	NA	stool	ITSdetector	Cutadapt	PE	UNITE+BLAST	BLAST	PE	Cutadapt	Cutadapt_PE	UNITE+BLAST__Cutadapt_PE	Genus	Ceriporia	0	103070	0
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	STZ	Zymo	NA	stool	ITSdetector	Cutadapt	PE	UNITE+BLAST	BLAST	PE	Cutadapt	Cutadapt_PE	UNITE+BLAST__Cutadapt_PE	Genus	Cladosporium	1403	103070	0.01361210827592898
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	STZ	Zymo	NA	stool	ITSdetector	Cutadapt	PE	UNITE+BLAST	BLAST	PE	Cutadapt	Cutadapt_PE	UNITE+BLAST__Cutadapt_PE	Genus	Clitopilus	0	103070	0
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	STZ	Zymo	NA	stool	ITSdetector	Cutadapt	PE	UNITE+BLAST	BLAST	PE	Cutadapt	Cutadapt_PE	UNITE+BLAST__Cutadapt_PE	Genus	Coniothyrium	0	103070	0
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	STZ	Zymo	NA	stool	ITSdetector	Cutadapt	PE	UNITE+BLAST	BLAST	PE	Cutadapt	Cutadapt_PE	UNITE+BLAST__Cutadapt_PE	Genus	Coprinellus	0	0	0
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	STZ	Zymo	NA	stool	ITSdetector	Cutadapt	PE	UNITE+BLAST	BLAST	PE	Cutadapt	Cutadapt_PE	UNITE+BLAST__Cutadapt_PE	Genus	Coprinopsis	0	103070	0
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	STZ	Zymo	NA	stool	ITSdetector	Cutadapt	PE	UNITE+BLAST	BLAST	PE	Cutadapt	Cutadapt_PE	UNITE+BLAST__Cutadapt_PE	Genus	Crepidotus	0	103070	0
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	STZ	Zymo	NA	stool	ITSdetector	Cutadapt	PE	UNITE+BLAST	BLAST	PE	Cutadapt	Cutadapt_PE	UNITE+BLAST__Cutadapt_PE	Genus	Cryptococcus	0	103070	0
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	STZ	Zymo	NA	stool	ITSdetector	Cutadapt	PE	UNITE+BLAST	BLAST	PE	Cutadapt	Cutadapt_PE	UNITE+BLAST__Cutadapt_PE	Genus	Cutaneotrichosporon	11038	103070	0.10709226739109343
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	STZ	Zymo	NA	stool	ITSdetector	Cutadapt	PE	UNITE+BLAST	BLAST	PE	Cutadapt	Cutadapt_PE	UNITE+BLAST__Cutadapt_PE	Genus	Cylindrotrichum	0	0	0
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	STZ	Zymo	NA	stool	ITSdetector	Cutadapt	PE	UNITE+BLAST	BLAST	PE	Cutadapt	Cutadapt_PE	UNITE+BLAST__Cutadapt_PE	Genus	Cystobasidium	0	103070	0
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	STZ	Zymo	NA	stool	ITSdetector	Cutadapt	PE	UNITE+BLAST	BLAST	PE	Cutadapt	Cutadapt_PE	UNITE+BLAST__Cutadapt_PE	Genus	Cystofilobasidium	0	103070	0
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	STZ	Zymo	NA	stool	ITSdetector	Cutadapt	PE	UNITE+BLAST	BLAST	PE	Cutadapt	Cutadapt_PE	UNITE+BLAST__Cutadapt_PE	Genus	Daedaleopsis	0	103070	0
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	STZ	Zymo	NA	stool	ITSdetector	Cutadapt	PE	UNITE+BLAST	BLAST	PE	Cutadapt	Cutadapt_PE	UNITE+BLAST__Cutadapt_PE	Genus	Debaryomyces	4149	103070	0.04025419617735519
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	STZ	Zymo	NA	stool	ITSdetector	Cutadapt	PE	UNITE+BLAST	BLAST	PE	Cutadapt	Cutadapt_PE	UNITE+BLAST__Cutadapt_PE	Genus	Dentipellis	0	0	0
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	STZ	Zymo	NA	stool	ITSdetector	Cutadapt	PE	UNITE+BLAST	BLAST	PE	Cutadapt	Cutadapt_PE	UNITE+BLAST__Cutadapt_PE	Genus	Diatrypaceae_f	0	0	0
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	STZ	Zymo	NA	stool	ITSdetector	Cutadapt	PE	UNITE+BLAST	BLAST	PE	Cutadapt	Cutadapt_PE	UNITE+BLAST__Cutadapt_PE	Genus	Didymellaceae_f	137	103070	0.001329193751819152
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	STZ	Zymo	NA	stool	ITSdetector	Cutadapt	PE	UNITE+BLAST	BLAST	PE	Cutadapt	Cutadapt_PE	UNITE+BLAST__Cutadapt_PE	Genus	Dipodascaceae_f	0	0	0
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	STZ	Zymo	NA	stool	ITSdetector	Cutadapt	PE	UNITE+BLAST	BLAST	PE	Cutadapt	Cutadapt_PE	UNITE+BLAST__Cutadapt_PE	Genus	Dissoconium	0	0	0
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	STZ	Zymo	NA	stool	ITSdetector	Cutadapt	PE	UNITE+BLAST	BLAST	PE	Cutadapt	Cutadapt_PE	UNITE+BLAST__Cutadapt_PE	Genus	Dothideomycetes_c	0	103070	0
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	STZ	Zymo	NA	stool	ITSdetector	Cutadapt	PE	UNITE+BLAST	BLAST	PE	Cutadapt	Cutadapt_PE	UNITE+BLAST__Cutadapt_PE	Genus	Epicoccum	0	0	0
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	STZ	Zymo	NA	stool	ITSdetector	Cutadapt	PE	UNITE+BLAST	BLAST	PE	Cutadapt	Cutadapt_PE	UNITE+BLAST__Cutadapt_PE	Genus	Exidia	0	103070	0
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	STZ	Zymo	NA	stool	ITSdetector	Cutadapt	PE	UNITE+BLAST	BLAST	PE	Cutadapt	Cutadapt_PE	UNITE+BLAST__Cutadapt_PE	Genus	Fungi_k	7779	103070	0.07547297952847579
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	STZ	Zymo	NA	stool	ITSdetector	Cutadapt	PE	UNITE+BLAST	BLAST	PE	Cutadapt	Cutadapt_PE	UNITE+BLAST__Cutadapt_PE	Genus	Fusarium	0	103070	0
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	STZ	Zymo	NA	stool	ITSdetector	Cutadapt	PE	UNITE+BLAST	BLAST	PE	Cutadapt	Cutadapt_PE	UNITE+BLAST__Cutadapt_PE	Genus	Fuscoporia	0	103070	0
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	STZ	Zymo	NA	stool	ITSdetector	Cutadapt	PE	UNITE+BLAST	BLAST	PE	Cutadapt	Cutadapt_PE	UNITE+BLAST__Cutadapt_PE	Genus	Gnomoniaceae_f	0	103070	0
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	STZ	Zymo	NA	stool	ITSdetector	Cutadapt	PE	UNITE+BLAST	BLAST	PE	Cutadapt	Cutadapt_PE	UNITE+BLAST__Cutadapt_PE	Genus	Hannaella	0	103070	0
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	STZ	Zymo	NA	stool	ITSdetector	Cutadapt	PE	UNITE+BLAST	BLAST	PE	Cutadapt	Cutadapt_PE	UNITE+BLAST__Cutadapt_PE	Genus	Helotiales_o	0	103070	0
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	STZ	Zymo	NA	stool	ITSdetector	Cutadapt	PE	UNITE+BLAST	BLAST	PE	Cutadapt	Cutadapt_PE	UNITE+BLAST__Cutadapt_PE	Genus	Hericiaceae_f	0	103070	0
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	STZ	Zymo	NA	stool	ITSdetector	Cutadapt	PE	UNITE+BLAST	BLAST	PE	Cutadapt	Cutadapt_PE	UNITE+BLAST__Cutadapt_PE	Genus	Hydnaceae_f	0	0	0
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	STZ	Zymo	NA	stool	ITSdetector	Cutadapt	PE	UNITE+BLAST	BLAST	PE	Cutadapt	Cutadapt_PE	UNITE+BLAST__Cutadapt_PE	Genus	Hydnoporia	0	103070	0
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	STZ	Zymo	NA	stool	ITSdetector	Cutadapt	PE	UNITE+BLAST	BLAST	PE	Cutadapt	Cutadapt_PE	UNITE+BLAST__Cutadapt_PE	Genus	Hymenochaete	0	103070	0
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	STZ	Zymo	NA	stool	ITSdetector	Cutadapt	PE	UNITE+BLAST	BLAST	PE	Cutadapt	Cutadapt_PE	UNITE+BLAST__Cutadapt_PE	Genus	Hymenochaetopsis	0	0	0
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	STZ	Zymo	NA	stool	ITSdetector	Cutadapt	PE	UNITE+BLAST	BLAST	PE	Cutadapt	Cutadapt_PE	UNITE+BLAST__Cutadapt_PE	Genus	Hyphoderma	0	0	0
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	STZ	Zymo	NA	stool	ITSdetector	Cutadapt	PE	UNITE+BLAST	BLAST	PE	Cutadapt	Cutadapt_PE	UNITE+BLAST__Cutadapt_PE	Genus	Hyphodontia	0	103070	0
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	STZ	Zymo	NA	stool	ITSdetector	Cutadapt	PE	UNITE+BLAST	BLAST	PE	Cutadapt	Cutadapt_PE	UNITE+BLAST__Cutadapt_PE	Genus	Irpex	0	103070	0
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	STZ	Zymo	NA	stool	ITSdetector	Cutadapt	PE	UNITE+BLAST	BLAST	PE	Cutadapt	Cutadapt_PE	UNITE+BLAST__Cutadapt_PE	Genus	Irpicaceae_f	0	103070	0
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	STZ	Zymo	NA	stool	ITSdetector	Cutadapt	PE	UNITE+BLAST	BLAST	PE	Cutadapt	Cutadapt_PE	UNITE+BLAST__Cutadapt_PE	Genus	Kazachstania	5209	103070	0.050538469001649364
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	STZ	Zymo	NA	stool	ITSdetector	Cutadapt	PE	UNITE+BLAST	BLAST	PE	Cutadapt	Cutadapt_PE	UNITE+BLAST__Cutadapt_PE	Genus	Komagataella	0	103070	0
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	STZ	Zymo	NA	stool	ITSdetector	Cutadapt	PE	UNITE+BLAST	BLAST	PE	Cutadapt	Cutadapt_PE	UNITE+BLAST__Cutadapt_PE	Genus	Lecanorales_o	439	103070	0.004259241292325604
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	STZ	Zymo	NA	stool	ITSdetector	Cutadapt	PE	UNITE+BLAST	BLAST	PE	Cutadapt	Cutadapt_PE	UNITE+BLAST__Cutadapt_PE	Genus	Lecanoromycetes_c	64	103070	6.209372271271951e-4
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	STZ	Zymo	NA	stool	ITSdetector	Cutadapt	PE	UNITE+BLAST	BLAST	PE	Cutadapt	Cutadapt_PE	UNITE+BLAST__Cutadapt_PE	Genus	Leptosillia	0	103070	0
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	STZ	Zymo	NA	stool	ITSdetector	Cutadapt	PE	UNITE+BLAST	BLAST	PE	Cutadapt	Cutadapt_PE	UNITE+BLAST__Cutadapt_PE	Genus	Leptospora	0	103070	0
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	STZ	Zymo	NA	stool	ITSdetector	Cutadapt	PE	UNITE+BLAST	BLAST	PE	Cutadapt	Cutadapt_PE	UNITE+BLAST__Cutadapt_PE	Genus	Leucosporidium	0	103070	0
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	STZ	Zymo	NA	stool	ITSdetector	Cutadapt	PE	UNITE+BLAST	BLAST	PE	Cutadapt	Cutadapt_PE	UNITE+BLAST__Cutadapt_PE	Genus	Malassezia	0	103070	0
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	STZ	Zymo	NA	stool	ITSdetector	Cutadapt	PE	UNITE+BLAST	BLAST	PE	Cutadapt	Cutadapt_PE	UNITE+BLAST__Cutadapt_PE	Genus	Mariannaea	0	0	0
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	STZ	Zymo	NA	stool	ITSdetector	Cutadapt	PE	UNITE+BLAST	BLAST	PE	Cutadapt	Cutadapt_PE	UNITE+BLAST__Cutadapt_PE	Genus	Metschnikowia	0	0	0
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	STZ	Zymo	NA	stool	ITSdetector	Cutadapt	PE	UNITE+BLAST	BLAST	PE	Cutadapt	Cutadapt_PE	UNITE+BLAST__Cutadapt_PE	Genus	Mollisia	0	103070	0
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	STZ	Zymo	NA	stool	ITSdetector	Cutadapt	PE	UNITE+BLAST	BLAST	PE	Cutadapt	Cutadapt_PE	UNITE+BLAST__Cutadapt_PE	Genus	Mucor	2561	103070	0.024847191229261666
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	STZ	Zymo	NA	stool	ITSdetector	Cutadapt	PE	UNITE+BLAST	BLAST	PE	Cutadapt	Cutadapt_PE	UNITE+BLAST__Cutadapt_PE	Genus	Mycoaciella	0	103070	0
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	STZ	Zymo	NA	stool	ITSdetector	Cutadapt	PE	UNITE+BLAST	BLAST	PE	Cutadapt	Cutadapt_PE	UNITE+BLAST__Cutadapt_PE	Genus	Nakaseomyces	0	103070	0
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	STZ	Zymo	NA	stool	ITSdetector	Cutadapt	PE	UNITE+BLAST	BLAST	PE	Cutadapt	Cutadapt_PE	UNITE+BLAST__Cutadapt_PE	Genus	Neodevriesiaceae_f	0	0	0
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	STZ	Zymo	NA	stool	ITSdetector	Cutadapt	PE	UNITE+BLAST	BLAST	PE	Cutadapt	Cutadapt_PE	UNITE+BLAST__Cutadapt_PE	Genus	Neodidymella	0	103070	0
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	STZ	Zymo	NA	stool	ITSdetector	Cutadapt	PE	UNITE+BLAST	BLAST	PE	Cutadapt	Cutadapt_PE	UNITE+BLAST__Cutadapt_PE	Genus	Neosetophoma	0	103070	0
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	STZ	Zymo	NA	stool	ITSdetector	Cutadapt	PE	UNITE+BLAST	BLAST	PE	Cutadapt	Cutadapt_PE	UNITE+BLAST__Cutadapt_PE	Genus	Nigrospora	4153	103070	0.04029300475405065
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	STZ	Zymo	NA	stool	ITSdetector	Cutadapt	PE	UNITE+BLAST	BLAST	PE	Cutadapt	Cutadapt_PE	UNITE+BLAST__Cutadapt_PE	Genus	Ophiognomonia	0	103070	0
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	STZ	Zymo	NA	stool	ITSdetector	Cutadapt	PE	UNITE+BLAST	BLAST	PE	Cutadapt	Cutadapt_PE	UNITE+BLAST__Cutadapt_PE	Genus	Ophiosphaerella	0	103070	0
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	STZ	Zymo	NA	stool	ITSdetector	Cutadapt	PE	UNITE+BLAST	BLAST	PE	Cutadapt	Cutadapt_PE	UNITE+BLAST__Cutadapt_PE	Genus	Paragibellulopsis	0	103070	0
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	STZ	Zymo	NA	stool	ITSdetector	Cutadapt	PE	UNITE+BLAST	BLAST	PE	Cutadapt	Cutadapt_PE	UNITE+BLAST__Cutadapt_PE	Genus	Paraphoma	0	103070	0
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	STZ	Zymo	NA	stool	ITSdetector	Cutadapt	PE	UNITE+BLAST	BLAST	PE	Cutadapt	Cutadapt_PE	UNITE+BLAST__Cutadapt_PE	Genus	Parastagonospora	0	0	0
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	STZ	Zymo	NA	stool	ITSdetector	Cutadapt	PE	UNITE+BLAST	BLAST	PE	Cutadapt	Cutadapt_PE	UNITE+BLAST__Cutadapt_PE	Genus	Penicillium	1732	103070	0.01680411370912972
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	STZ	Zymo	NA	stool	ITSdetector	Cutadapt	PE	UNITE+BLAST	BLAST	PE	Cutadapt	Cutadapt_PE	UNITE+BLAST__Cutadapt_PE	Genus	Peniophoraceae_f	0	103070	0
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	STZ	Zymo	NA	stool	ITSdetector	Cutadapt	PE	UNITE+BLAST	BLAST	PE	Cutadapt	Cutadapt_PE	UNITE+BLAST__Cutadapt_PE	Genus	Peniophorella	0	103070	0
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	STZ	Zymo	NA	stool	ITSdetector	Cutadapt	PE	UNITE+BLAST	BLAST	PE	Cutadapt	Cutadapt_PE	UNITE+BLAST__Cutadapt_PE	Genus	Periconia	0	103070	0
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	STZ	Zymo	NA	stool	ITSdetector	Cutadapt	PE	UNITE+BLAST	BLAST	PE	Cutadapt	Cutadapt_PE	UNITE+BLAST__Cutadapt_PE	Genus	Phaeosphaeria	0	0	0
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	STZ	Zymo	NA	stool	ITSdetector	Cutadapt	PE	UNITE+BLAST	BLAST	PE	Cutadapt	Cutadapt_PE	UNITE+BLAST__Cutadapt_PE	Genus	Phaeosphaeriaceae_f	0	103070	0
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	STZ	Zymo	NA	stool	ITSdetector	Cutadapt	PE	UNITE+BLAST	BLAST	PE	Cutadapt	Cutadapt_PE	UNITE+BLAST__Cutadapt_PE	Genus	Phanerochaete	0	103070	0
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	STZ	Zymo	NA	stool	ITSdetector	Cutadapt	PE	UNITE+BLAST	BLAST	PE	Cutadapt	Cutadapt_PE	UNITE+BLAST__Cutadapt_PE	Genus	Phlebia	0	103070	0
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	STZ	Zymo	NA	stool	ITSdetector	Cutadapt	PE	UNITE+BLAST	BLAST	PE	Cutadapt	Cutadapt_PE	UNITE+BLAST__Cutadapt_PE	Genus	Phlebiopsis	0	103070	0
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	STZ	Zymo	NA	stool	ITSdetector	Cutadapt	PE	UNITE+BLAST	BLAST	PE	Cutadapt	Cutadapt_PE	UNITE+BLAST__Cutadapt_PE	Genus	Pichia	0	103070	0
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	STZ	Zymo	NA	stool	ITSdetector	Cutadapt	PE	UNITE+BLAST	BLAST	PE	Cutadapt	Cutadapt_PE	UNITE+BLAST__Cutadapt_PE	Genus	Plagiostoma	0	103070	0
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	STZ	Zymo	NA	stool	ITSdetector	Cutadapt	PE	UNITE+BLAST	BLAST	PE	Cutadapt	Cutadapt_PE	UNITE+BLAST__Cutadapt_PE	Genus	Pleosporales_o	0	103070	0
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	STZ	Zymo	NA	stool	ITSdetector	Cutadapt	PE	UNITE+BLAST	BLAST	PE	Cutadapt	Cutadapt_PE	UNITE+BLAST__Cutadapt_PE	Genus	Pleurotus	0	103070	0
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	STZ	Zymo	NA	stool	ITSdetector	Cutadapt	PE	UNITE+BLAST	BLAST	PE	Cutadapt	Cutadapt_PE	UNITE+BLAST__Cutadapt_PE	Genus	Pluteus	0	103070	0
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	STZ	Zymo	NA	stool	ITSdetector	Cutadapt	PE	UNITE+BLAST	BLAST	PE	Cutadapt	Cutadapt_PE	UNITE+BLAST__Cutadapt_PE	Genus	Polyporales_o	0	103070	0
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	STZ	Zymo	NA	stool	ITSdetector	Cutadapt	PE	UNITE+BLAST	BLAST	PE	Cutadapt	Cutadapt_PE	UNITE+BLAST__Cutadapt_PE	Genus	Ramularia	0	0	0
